Clock Speed (GHz),Cache Size (MB),Power Consumption (W),Performance Class
3.195254015709299,10.621805605374155,93.00323790936206,Medium
3.860757465489678,12.564080780303172,11.408917391853066,High
3.4110535042865755,17.27408370988219,76.61566742001118,Medium
3.1795327319875875,24.268445710798613,109.22785473174682,Medium
2.694619197355619,11.338731439529536,16.156560483372683,Medium
3.5835764522666245,29.64892176524367,133.13300762332221,High
2.75034884505077,27.731874951912975,82.81139832899423,Medium
4.5670920031283195,2.5093991752413847,14.292546765600509,Low
4.854651042004117,8.862918251961506,41.417905668917626,High
2.533766075303111,14.83020089243526,143.51459749982382,Medium
4.166900152330658,4.243464551016697,91.52476262728774,Medium
3.115579679011618,11.80275566003841,25.046159487632636,Medium
3.2721782443757292,23.94302329414816,50.25623031927861,Medium
4.702386553170644,22.095948915427602,73.93850762046779,High
1.2841442327915478,20.29391728554615,12.933009697482266,Low
1.3485171988061628,23.026380484392714,67.62617190592624,Low
1.0808735897613029,7.352634295750755,78.52420896085773,Low
4.330479382191752,11.592641560806696,44.11490253937251,High
4.1126270037994015,21.96351695060135,92.40946004087812,High
4.480048592987277,28.25627765397114,115.45361674290476,High
4.914473368931056,17.85401966867095,43.016791374788966,High
4.196634256866894,9.763689179311635,96.86998603919828,High
2.8459174490117274,1.9372929981854603,99.54711401492382,Low
4.122116705145822,23.020441698200614,142.79564215803774,High
1.4730977034757329,1.2444072087616518,118.95866342150212,Low
3.5596840853100953,12.553051164450862,128.76833777060085,High
1.5734131496361856,17.446653651446237,78.65878718107852,Low
4.778675668198336,29.585455314782983,35.94880217711359,High
3.0873932870002867,3.7743308960199036,149.4141410143489,Low
2.6586477599620943,13.584211981016795,28.109806545417946,Medium
2.058222448418508,1.753709191014891,76.00402470959715,Low
4.096934757736866,11.6209405145893,19.533033893894924,High
2.824601328866194,20.289162824033642,142.13912002911474,Medium
3.273735795474594,9.651106395086549,145.08949171878155,Medium
1.0751592017454206,7.5022484393246875,110.7144686805563,Low
3.4705419883035082,4.586800233139903,58.998998108223645,Medium
3.4483828908896856,18.891347564630596,45.613536156467404,Medium
3.4677359874990277,22.553370183045267,47.14246543518664,Medium
4.774992314058497,21.830671358470493,27.82116355881046,High
3.7272811964139336,30.41469164233573,83.61325343074121,High
2.438031602295144,1.0837996306985835,29.854418598206852,Low
2.748127815197366,21.063096270715118,54.34229331748388,Medium
3.7905247837090594,19.612159350026825,97.73890663427468,High
1.2409018865170793,19.250927909078932,111.85610534270498,Low
3.6670668617826707,30.845879915047515,13.39817864708857,High
3.6825514784726376,1.5230218744712305,70.21623781274359,Low
1.8415302442953636,22.590955351744952,101.29744327789946,Low
1.5157051906194132,26.224038140757767,129.4544366621918,Low
2.2617134036967355,16.80402309526911,76.54546950969154,Low
2.4548430837704904,11.352910957501084,145.68882204047594,Low
3.2807870816715186,25.516045060049553,47.18855665580262,Medium
2.7544060538492814,4.014530694605164,11.891218927740644,Medium
4.953495352236905,14.703104769627684,77.72540105824307,High
1.4081792429921123,17.118523611695984,45.85593130280252,Low
1.8355070243793388,22.512648738970974,125.32047408324371,Low
1.645238071539985,3.8174576930046933,42.58817410535569,Low
3.6124333018615937,8.06054454767369,53.48809056078288,High
2.0131664101591284,13.719348443393894,120.77184034267572,Low
2.865243091425225,20.32213486362405,110.1200552835504,Medium
1.977702368006411,28.495784217739942,88.12717313201675,Low
1.6358783345820789,20.18361121548267,108.69272866918632,Low
1.4415005646572205,5.137305598982968,68.60916089980371,Low
3.6253183578610937,31.397984116405755,10.743406666053492,High
1.5527318053944552,28.025357777420282,11.589717991706959,Low
1.786329446720214,16.584343595505047,81.57105026031613,Low
2.4749006826438564,29.592787435695623,21.66073716065989,Low
4.28397291939174,17.78280460647121,17.15056722369595,High
1.388405103172245,29.622488104564056,145.17232947924626,Low
4.351779629995216,26.726818426703637,130.2603695521282,High
1.3843936315758523,31.016878719123216,31.28381180933973,Low
4.905837860053583,29.51326713412291,10.092990602628628,High
2.8746048065908063,2.117048340285654,141.8334913545659,Low
4.907044352761348,6.417932128989139,48.965541764816,Medium
3.419382078980184,13.063174990136758,36.02566439976965,Medium
3.9570543175932067,30.516423616158043,106.81113509641494,High
1.1567511690172827,10.300896503753817,25.24652343778567,Low
2.1312278503056383,5.974496960515633,47.05094372039204,Low
1.4807862448526756,28.475444648683357,146.5132552296865,Low
2.1845607900885797,14.83822687997929,99.52478842636143,Low
1.4749108758169762,29.144143424984108,82.8948908075575,Low
2.271932717575904,5.967144455924441,65.70860607689129,Low
2.65705197805868,21.494642856751085,118.43013368378828,Medium
1.2565899853951374,14.648176337714247,29.73404671331712,Low
3.7698884774800794,3.3710898399388474,145.42729228517751,Low
3.2664058168263006,22.590357484227518,130.55722112921012,Medium
2.0615579637577817,8.669361421713765,96.47197755969405,Low
3.0929922138667987,2.2280811999650494,16.00686665635814,Low
1.3757620430337667,2.858273245736771,108.11979092268328,Low
3.303785982224717,2.8934346490704077,137.85980772396732,Low
4.717184790304856,29.139721682036225,83.44078944700763,High
2.2742758098052946,23.936401452702132,59.59147505581679,Low
3.6696415198547268,28.839933073625787,26.838828297125747,High
1.5271914496175687,21.85005165019216,115.68615457925956,Low
3.865308816474262,17.397137799957378,133.90305916965286,High
2.1576243717888044,10.437837294768727,24.035244170618803,Low
1.7327654480284673,31.936829791188877,116.25783766532787,Low
3.3460517392403326,12.22786082712107,12.38846807627365,Medium
1.0804301847499742,15.590117425631195,145.38768853081075,Low
4.315760116869452,12.725600422627315,96.10812288891347,High
1.0187819047701883,31.365334809399215,87.34146825882864,Low
3.7112661471849204,6.414409947245179,51.43297670244989,Medium
2.0800318927686594,11.16762802815047,140.10083401976968,Low
3.9407760884903795,22.09080864646505,47.226787827150744,High
4.8487541804697525,2.95943616849755,125.9405258503373,Low
1.9950125740798321,19.82473059435777,147.91521510719846,Low
3.3046293376713476,15.807041589168898,119.67553037207281,Medium
3.368167725087356,9.803999279625135,82.65858885410044,Medium
3.2890076231634935,8.3908117086458,19.25039693923407,Medium
1.8923265305624732,16.94989504226146,76.13793048395023,Low
4.81099604606794,12.405754996648282,71.3558325760385,High
2.7885015144705094,15.152116629142316,38.39144576617933,Medium
4.385634689884512,11.461798834691438,69.30226914000262,High
3.7979171012700172,31.085304501475306,60.086103771247416,High
2.1897478034205347,5.136622384113725,32.915796561230785,Low
4.255191278809908,4.0009225485296005,71.79238006654806,Medium
2.5860229633879386,11.645143592518398,46.79199388542847,Medium
4.524412788444646,19.321833926985228,83.08873889551701,High
3.325091490543435,21.434470627350876,14.922408360267186,Medium
4.526941447419411,13.314959162209304,136.87239877021977,High
3.7701263603110635,31.977617811587304,124.29100277277985,High
3.901017119278562,11.908682881984321,87.36138655147064,High
3.005297527706809,23.363606706758524,129.25320158601403,Medium
4.824334538892895,20.76506353045458,144.73531033351207,High
3.5759607969185496,26.20466976067128,25.47312116737248,High
2.6954201942327187,31.26299556706842,98.31645317737254,Medium
3.4255728565116974,28.583603349811746,149.7191601309922,Medium
1.076772793237334,24.701421205088966,148.30448370669365,Low
2.2062992666981973,22.64570281236701,94.46521892070425,Low
3.64069414997074,11.400443259952889,27.922921863114333,High
2.1603104288417763,5.578252924407928,91.64699633867394,Low
3.472061715995366,2.941716094854103,10.28904898041904,Low
2.7150748037830645,8.49895283024603,37.84758685336035,Medium
1.541896256889801,14.400725916620257,143.8572423383944,Low
2.193129303824123,17.181884482529455,56.26168016439814,Low
3.2798596428050595,24.96559017570102,99.37461480877279,Medium
3.363491044992693,30.720968614754383,49.32032924851398,Medium
3.2973009953983152,4.636934891929142,142.69506419562254,Medium
3.6128032794285345,4.3171283460075385,111.99822219292815,Medium
3.6084130800067555,19.280536413420073,56.15116206139776,High
2.725673741735896,24.107340292366082,120.84659896525191,Medium
4.586186383404252,27.29266179075653,25.14317342668727,High
2.470247480191586,30.010794486720446,64.92465160916433,Low
2.7434597010625072,31.486213510079903,40.970537882422924,Medium
4.567693420062689,13.393852458960302,105.72170261864648,High
4.224775956184343,12.790390689354767,24.342479448070254,High
3.8155543341614653,5.582068977615444,65.58361651957438,Medium
1.4009075492492045,22.232967599190342,48.73096222928654,Low
4.677930454978695,21.35962071166595,80.88800870533258,High
3.8569651981964457,27.723940471387426,58.98567527054305,High
4.995388026271466,4.01499783841686,108.89748087338154,Medium
1.597793218631975,16.431084142585597,13.44078340297525,Low
4.472504229472857,19.013539819833955,98.75816898282704,High
1.6499717387054993,8.48826824123747,42.2799805571348,Low
3.4622382571353767,6.239787590004,47.619264025958906,Medium
1.495279931397766,27.647005929008266,122.0357845016933,Low
4.392032917288938,2.814582589302322,143.7795751572589,Low
4.229275834900043,15.589248021460259,54.31702940379213,High
3.2764029544583733,4.590854040327444,125.7527378516706,Medium
2.6287331889039987,15.168821601272388,24.558717315972633,Medium
1.2766679818205522,31.378832116611587,98.75743142103364,Low
3.7897150925782546,14.134896957119658,115.14452193488863,High
2.8141707307122754,27.570872442641587,31.836909924823914,Medium
3.8882223978813917,4.63678248967901,69.64033427373847,Medium
4.465529303714517,9.408814379617787,134.9790029948574,High
4.902086020011543,13.51757496068737,24.500984882772105,High
4.423213369570444,13.394176340289253,12.533490148206521,High
1.0468563367400079,21.812887838774746,92.68195306671072,Low
2.4399122579134556,11.686261948640738,70.97441567433069,Low
3.919962249696232,23.126772920710508,121.81649484374638,High
1.686518709045762,20.814793875987167,139.28377534857492,Low
3.084146424816517,13.373995502897966,51.881510236134254,Medium
1.2173519533570145,14.384563957283897,64.37657640367473,Low
1.7999860995856003,20.050358694119943,78.07809208610408,Low
1.0740871778424559,3.1713078944839834,92.34120446094191,Low
4.1747908134296825,26.494608889026402,147.73953615542635,High
1.8956987522415205,21.256055994522743,107.62623511620721,Low
2.381406722787611,23.51661639695289,64.53679102837964,Low
4.7123251738623635,17.644613033554105,46.9274761030647,High
3.817657607694131,4.424790440744086,142.24760057909737,Medium
1.1273557181252314,13.556104012205449,28.976780635190895,Low
1.658776625991651,13.566581068305238,110.83721935066613,Low
3.485913605999054,10.952332691339723,139.55530354094168,Medium
3.3089143544166704,1.9284600720472302,103.05318211482141,Low
1.9515712854980345,23.854881520490796,69.22762162325697,Low
4.736855991699175,4.403318199937521,37.85873158956776,Medium
3.455863823863584,19.795552124397638,61.446545115269814,Medium
3.142531212099833,22.79974239048369,108.96205331881708,Medium
3.359639905418284,20.678376010944536,100.93479138454155,Medium
3.9204881180670785,30.733409811317223,139.9166633237701,High
2.2477799819184074,4.202242807639298,131.36052791231248,Low
2.5928842488643675,27.882181932261172,124.26110531729157,Medium
1.8393749959004886,1.904897280316311,137.60312254910673,Low
1.7447720235213446,17.582422502739604,48.68720138318692,Low
4.777489559935734,13.531552156117023,61.73329561955093,High
3.9582031801971502,17.249699672206503,63.18514653004244,High
2.9618352344702683,12.318096188860304,88.46308241936924,Medium
1.909658511893293,6.90757436314211,103.55055213598794,Low
2.0174259270815718,1.592809820909383,50.140335625655204,Low
1.2321166412955025,17.062644227526402,12.724745423302048,Low
2.737666502232483,27.12608274323011,65.8911337121073,Medium
2.2471835279764103,12.56969462808862,53.19391433761607,Low
3.785373955261838,7.908778358464387,141.90586066252672,Medium
2.5110073571699236,3.4964921076271667,134.3571056761661,Low
1.7184147102385392,3.644638616679804,130.44349496807874,Low
1.098714913565325,7.863289835075939,101.41996653233403,Low
1.2689985258529943,4.10043588856821,58.20048305785144,Low
3.717571093994269,9.216230649298943,86.83889743590267,High
2.8147873782241812,3.050633325625596,124.13150570029218,Low
3.146316844434889,3.033750883507695,23.805451621193544,Low
4.586685172161369,27.54456156830624,122.15048323574266,High
4.9613557895868174,6.02572808197383,15.765170785937032,Medium
1.8675879375938957,18.350154580526887,124.2989443700098,Low
3.652312812400403,24.977121877919945,123.05893258238228,High
2.0532895069486026,15.148696525511065,17.141023236025816,Low
1.0826039978629147,5.754435213639717,97.80249960466016,Low
4.033514615344566,7.187480405723544,80.34343040380561,Medium
2.2800686032898714,14.422510394716603,33.77473044404006,Low
2.533855576687592,17.37525676453461,30.77305127483259,Medium
3.353268454214423,11.832649053504582,118.25627764938325,Medium
4.324193820944762,25.225867607274502,89.47698483715817,High
3.515927374364595,24.281671114548352,147.61987888831453,High
4.490602621789581,29.743566028566654,147.51468882036818,High
2.094168139262543,1.8975290198357766,148.97337908499728,Low
4.192187335650255,28.766430027516307,26.606172571207225,High
1.7425437772238088,13.169632442326682,141.35585917495473,Low
4.811166627887778,28.229547356779815,44.23974526287879,High
3.749953105551261,22.414328060852416,74.14971636620568,High
1.8620307084542338,31.607811469293015,116.03691781504162,Low
4.789482361955697,24.53775600321671,38.50693049081248,High
3.9234232270806313,12.300883405900384,89.28362477760619,High
2.0157665703801033,16.532958357877316,36.0143447516394,Low
1.853247909469928,12.668063811024888,24.663054935381062,Low
3.072802855722653,12.312266916658382,26.318205740143796,Medium
1.1026508722181263,9.088039480812853,60.06946487875063,Low
1.8298803017644376,16.375079156577556,10.651677157205688,Low
2.698741875006025,22.1339382971502,69.47954896823654,Medium
2.496679921336902,9.597548410462549,102.98759471136087,Low
2.854301697459243,17.25577414339382,66.23634590055842,Medium
2.1105148251789276,4.6387891192872726,22.01124407277692,Low
3.347137385832675,5.955203892479931,18.776440683309676,Medium
4.455422423692926,2.4509969960778513,48.93631178708064,Low
1.4701274238481323,31.09267472588962,33.703776676104106,Low
3.0695164286164567,1.119670896818094,145.11329625051573,Low
1.5282724253806133,6.535979009787345,31.1722314963719,Low
3.8674387247703748,19.998869346626762,122.76474123669952,High
2.584238811229175,3.5224575644524645,92.05511184376027,Low
3.261685247434036,28.3387915960018,89.70016879780121,Medium
1.7331193448563145,23.308224893110932,81.69130022932984,Low
1.579391037373509,30.958089114574694,146.04683065595316,Low
2.9522251225958183,16.736701964463712,60.938268512829296,Medium
2.4224509513998225,10.312514177913103,120.30820513354267,Low
4.761727781011253,18.034517756653415,87.74117504537435,High
4.061301015227861,29.855380236237167,65.38871346760166,High
3.994654479402189,17.143604554497678,143.76523066280933,High
4.614878958983734,9.283417987731879,93.7642357110562,High
1.3336897417680742,28.19936246439771,26.648371900441898,Low
3.2087698796896262,12.5294812038863,68.45548813955992,Medium
3.3379042758230755,1.0428838499689732,119.42144187542506,Low
4.847745514188916,8.678235697261794,107.12458325348993,High
2.1685901071701954,10.865238784488934,138.2876461771204,Low
1.9633151196617873,27.622101515188966,46.312833779812834,Low
1.4011757690619913,15.213598179059796,116.14712028953534,Low
1.0657185183658968,14.782205922150323,74.38252903523293,Low
4.718117267168762,11.419170258396509,90.30536457535416,High
3.67966618636364,28.301021814459467,143.7065353408796,High
4.140611648092551,30.295830085152133,147.10008479848483,High
2.1269204230157963,31.74860020379351,130.6227349495789,Low
3.3456406647453067,12.678979275790589,60.273592282241474,Medium
1.2558210644839245,30.95057081444231,134.2781170018248,Low
2.9425103837384916,25.548266658557942,99.40528486979782,Medium
4.909980558977788,21.94636357697227,70.19954926589983,High
4.506020981266364,8.591573862023083,15.003975550067723,High
2.3526358073473825,7.710175089270504,117.8179373868215,Low
4.846280618165994,6.147482560158616,80.29478130137582,Medium
1.926806505884818,29.605454916986325,120.06638992510851,Low
4.797275289662726,10.11637653387815,114.72319190805779,High
4.7655108188259945,15.045921608915231,121.09943152676927,High
4.196810349409567,16.312692853603927,52.09116221754736,High
3.5217917474671645,25.12331945895788,122.11180386946833,High
4.497151866499788,27.171283808143748,86.83848598526342,High
2.172081138031187,5.311253735606997,76.26566806288005,Low
4.395774221251672,14.234035166543284,104.51762793490597,High
3.4715067676700953,27.12850152289917,12.990215611368763,Medium
1.052947431035598,26.35903247843099,24.324354224263192,Low
2.3889340717288783,4.174826512024909,50.904831123453086,Low
1.5925634437926601,5.8478838149068535,147.61861539409756,Low
4.927317559273012,10.430159439581642,29.564409041093697,High
2.9134812281599523,3.33613114158355,56.28348210628944,Low
2.989565461994651,14.16455308805838,17.147429056869306,Medium
3.5578900655948944,4.336148859637039,56.377643240981676,Medium
2.47433842451847,18.614745403765195,54.84568011151643,Low
1.5476010867423957,8.643265134145839,142.5530039322331,Low
4.288470932776982,19.489425025838305,128.32157217940085,High
1.7593916476110318,4.643294930012767,63.58699069398801,Low
3.045275930185824,31.252399920974533,13.467668125494814,Medium
1.897268115898957,29.909397319577554,126.34435595935295,Low
1.3913779379761362,13.14570509550464,102.47506480023563,Low
4.448766069686734,8.50753641790865,31.33102771118336,High
4.891677956092521,8.762344598460757,149.4499779414262,High
4.843338632252001,15.985199591274153,24.032681239377226,High
4.626221996884716,2.2397768589222258,131.3960358231128,Low
4.096189330794555,20.830858288328937,51.19726297815646,High
2.3325806081145677,13.657390158532088,70.94948528552199,Low
1.324405559951987,12.699603750255507,121.36391374868404,Low
2.6289646856552293,26.09031411616515,104.85116983916144,Medium
1.928936568683771,22.98009926568199,141.30101242216548,Low
1.529950539031932,30.584348277173454,96.95964556445365,Low
1.213708727147301,11.910023455366412,23.693422607067383,Low
3.902377456842315,28.823825704131572,133.81045085387305,High
1.0457098345001241,24.868982773752755,117.68177349840275,Low
4.082322994011105,12.080164199436105,109.66186312506508,High
1.5877865816015002,20.27162853005099,17.52269662952295,Low
1.318088330347023,9.945668687202563,65.47118425264416,Low
1.3584121369544215,28.10639742932011,33.44101472433549,Low
3.688191229415658,4.485246833581648,125.06654717710165,Medium
1.981468839411379,7.585465200115272,108.0740071945008,Low
2.682157866720394,6.674032054477555,133.63086362467894,Medium
3.2294751652956677,13.493806074532948,145.32051496938294,Medium
4.442204695315175,24.102221760996002,118.46466598694981,High
3.908177050845313,17.33413092061759,149.1926316509067,High
2.0813116209548586,16.117966029684432,96.06778406020183,Low
1.5259311971645104,1.0169249118068653,15.198144544802695,Low
1.2214972816847918,14.187453486006696,11.995212121041423,Low
2.20639453792377,2.970167019920911,57.89454252853042,Low
2.048472596958713,7.455850815765999,125.2860406694552,Low
2.8245622672019186,29.904212107775326,131.25885888546236,Medium
3.733125342190722,7.6773443346403845,144.5137540351749,Medium
3.782501782555429,27.60846679766214,19.117005596834574,High
2.1340753863286666,25.88969451840136,16.239955538272973,Low
2.519707823600482,5.933533345209528,137.85970349138472,Medium
1.7246038469476122,19.777070675378642,52.70653777080062,Low
4.154182049226074,4.585518029055413,88.11823608534858,Medium
1.2273923057329612,23.564532909454854,147.54228362009937,Low
3.7879889668999494,20.761330598538404,66.06279486302927,High
4.1147815837644135,26.1700954124216,103.22199576337758,High
4.109630247395012,15.86092103106483,66.12313890847794,High
2.0376902573814197,29.36075572283487,117.54725302478916,Low
2.4952525517302457,2.529817350441631,83.88006158020121,Low
3.350398540785556,10.079545515837454,43.25323931808896,Medium
2.091287609697868,23.166630521420178,47.98285417618527,Low
2.483411196871555,13.961385564188026,46.12828975537701,Low
1.7882171207425586,6.361491982405847,84.5248459561985,Low
2.8394235350240296,4.323533108284927,108.44646224219301,Medium
1.1784492050164563,26.337512455310264,142.89918600603988,Low
4.1991835382824725,15.667432332434972,107.17223251161718,High
1.307825787946531,28.35079382949233,119.36699815473469,Low
3.075340595326104,23.731963163818506,33.64965622103919,Medium
2.2272403981807845,13.701512374553051,62.368767501025594,Low
3.310171795325502,12.578841438826194,67.92923078015724,Medium
4.837733363333701,16.984788746188805,106.09323220006623,High
3.5822809778240154,28.560858548881587,51.424876692762304,High
1.1414497430219637,23.855635971139204,52.460868998753256,Low
2.721609758032245,1.1597418923397202,59.824481649721534,Low
3.040067409273001,22.51889339244289,123.44229141605251,Medium
3.144709978813808,29.50472961408044,90.86261260606882,Medium
3.7255700424153515,23.02412854463924,20.538819176582827,High
2.1103843909270643,6.487179228592373,20.95445395666563,Low
1.5154422618652807,15.98906195025122,61.980172199549905,Low
2.5707027061883774,5.349796555626002,117.32274708486216,Medium
4.825622891183795,12.128853628528594,106.41567970701527,High
1.748523567003379,30.05062830015605,109.11752965116612,Low
4.6159358197129485,29.62246453431996,117.40940924757356,High
3.1752238003093054,9.76794241745857,50.201379804086116,Medium
2.8276456865830633,11.528562369152175,86.75587947189231,Medium
4.528165640919559,19.606598912070112,86.06936964434773,High
2.8344158470743435,30.85911615307178,113.54855016519289,Medium
3.896670546446173,5.581841356027103,143.96187967479048,Medium
2.596101286812408,8.964415954286743,48.91859227136523,Medium
4.616177571603831,28.080261646013916,121.05943418598675,High
3.7601000807649094,16.24865918295868,102.39587679325673,High
3.798488217002067,28.86779385903798,91.23330192088441,High
2.3108816062284756,6.751054823218464,118.48316910863628,Low
4.027114570947557,17.512726211612183,142.1645452999339,High
3.5442442217885652,11.114358612130543,15.136798501717818,High
1.9600810935188382,10.812819356666758,30.636014351850893,Low
1.6421552899410257,14.853185882332173,115.8802124101562,Low
4.185565898069327,14.425400922139321,21.730789407411837,High
4.8366664121408895,12.077753270016586,82.25731810375302,High
2.8325553090401714,29.364093879784175,40.78050872982497,Medium
3.3639366612947397,23.684069748419677,48.40139853798521,Medium
4.430890576774218,23.55395673127742,108.25766761221827,High
2.8288938134154282,9.987316937350618,14.226988257619626,Medium
4.807497907330944,18.90899215382205,132.26471990626652,High
3.3030046481794897,25.154562432356855,72.2270537493178,Medium
4.28306848280526,25.663301424839606,80.33506114699415,High
4.635374873650953,11.68044428338368,85.60671491711686,High
4.262095275074275,24.897055453628084,100.37620124112915,High
1.6376578537958237,23.81271080103972,58.27992212718473,Low
3.5155937562468016,5.386701054278908,24.155048678888786,Medium
2.5937370344787083,27.844309525560796,54.57305113326472,Medium
1.2508518080933828,14.680965575592735,33.53989652319484,Low
2.696129007559368,16.07872391554863,87.85864512306635,Medium
2.034736267557631,14.899444545837916,54.52400833445411,Low
4.396153233714044,18.60322604580273,144.12940491908088,High
1.1332185061867848,20.256246668378697,145.2027989172393,Low
4.835930887453895,16.443566538651247,96.8176232795538,High
2.4214753938877185,27.870444841031965,96.44961747342003,Low
2.4268275616101715,20.459777442053817,147.95299903939483,Low
1.0653140107348316,13.444266428471119,134.21964117292603,Low
1.7409293009447357,13.917444464170039,117.1097928821396,Low
2.605038003214435,26.135997068997494,53.90268564397817,Medium
4.717165669210855,11.793950225142122,61.17546393653069,High
1.3984597208850853,7.55509866925482,38.17734720652116,Low
4.781206133916318,2.8408788281794664,78.20073776843245,Low
4.477954122186529,28.1568322855378,148.65159309954115,High
2.816649587630207,29.47493998690085,137.70113342162244,Medium
2.3068035270730403,4.723725647067756,26.568920762725668,Low
1.9309765171162274,11.36868598637956,13.526640500670862,Low
3.4578588259074974,6.43653415497256,135.80927357715728,Medium
1.1322983659020225,4.592852533602271,85.20381791281905,Low
1.0624242577873129,28.89586903300094,38.026584349183864,Low
2.7151828899929513,2.7631950335060194,104.31145774184895,Low
1.2722962958988808,31.39505556753921,100.1912449101748,Low
2.0077639529843716,3.9899766816189093,27.091984957105407,Low
1.8846436613843354,27.767590125001156,46.34403268966673,Low
2.0127647748914077,18.561689316664044,18.410915003856115,Low
1.524220924861031,12.405442122354074,39.38046634181987,Low
1.048144891590617,11.612613675379894,28.522794479428804,Low
1.4619371885549923,24.47828844036897,37.05308094643785,Low
3.4739210380509915,10.751772145132904,105.96540042783637,Medium
4.897024851272201,21.376886415131395,16.929964196549484,High
4.961380006243576,17.037108588998482,24.25964613475031,High
2.6362163814922464,16.033934999900186,28.78430933096027,Medium
1.6518177041864215,28.93602729012401,54.31575693413876,Low
3.555047029466117,18.193996817228047,51.82504351927173,High
2.9612213861949486,26.632709694509543,45.70892994432952,Medium
4.957639109137726,23.49277955714617,115.07513148053827,High
1.2612168286071208,2.1952746278289488,149.7231902861341,Low
4.132937753255252,24.966411627667995,84.75690930803141,High
2.1535939893259757,7.722977752822261,142.18838050795188,Low
1.965674480306296,28.997639052398718,65.52541569764905,Low
3.650018286130704,2.3306499088737924,24.935542552379882,Low
1.9842527399638579,11.325233068703882,67.22833612577722,Low
3.663436470236751,4.091721364277374,51.45788827805706,Medium
3.069234068809155,15.743262629630156,79.07697472048494,Medium
2.696355953743397,26.420695511962304,101.98611476829925,Medium
3.218751234645676,10.243808149554987,74.54703068133715,Medium
2.148206079678519,5.678981816642289,140.92247169089558,Low
3.8262988250919157,11.238278106603875,133.8670751219132,High
2.659427477334256,26.230284399539716,108.2768633232676,Medium
2.442182241943569,5.3519026917797525,78.55588773103688,Low
4.3146276582229515,8.048235921402556,28.436219454023963,High
4.699867647812768,3.134410899294592,65.58191334886868,Low
1.1840292435491877,22.877011363677838,108.61621551616432,Low
1.930507971319062,13.252230549626441,49.88397287752237,Low
2.394077477970253,10.636039291442797,24.55833085607886,Low
4.259865917480989,23.27741810057571,137.10578405148794,High
4.94196571057319,11.415303812547911,109.26711337417625,High
4.875886818681407,23.56090946964696,96.13869972891361,High
4.619793382199708,26.27118125474372,120.94984678524831,High
2.1862250602561195,7.747548147189892,126.99044526168659,Low
4.968044973657896,31.18837960222548,77.68425974394327,High
1.9976801642258049,6.03309638529267,133.36635519732158,Low
1.4236246195289288,10.01606810635902,138.29866149815476,Low
4.803810444221576,6.57365401583979,48.0171533594694,Medium
1.9336810218723852,11.710675347046369,95.0563503707112,Low
3.759073060311002,15.881887522443424,83.72176403486569,High
1.2334254359223547,17.187451939065692,85.31240908126634,Low
3.9228363965099047,27.461787311184434,141.27283315503868,High
4.526880849335359,28.572885173291862,52.72641837702406,High
2.08974758186385,7.823219684208098,147.68075695284068,Low
2.516227584309714,20.309714997758327,136.2983700725925,Medium
2.4971847332836643,4.456377776260183,74.22120440589038,Low
3.9951530301605325,15.228065665644118,124.44345690654326,High
1.9512289701561554,10.992339679445163,117.66657920481968,Low
1.687412396190572,10.811523109061799,104.90529574659297,Low
2.7971665947509523,15.960111493075132,54.776744513641596,Medium
2.217873629509278,23.624656701407293,37.50313885493355,Low
4.356756489034609,3.1446624225640742,104.01387754720615,Low
1.950967304062555,28.254373468309538,128.0162614961518,Low
3.009557829957046,23.779227013547395,12.275390414831755,Medium
4.7703343987917215,6.471481055560864,99.9924725431917,Medium
3.535990790978643,30.113988181708482,72.00222344710974,High
4.46915762184986,16.695678944725046,135.7322857177777,High
4.760838757419069,31.994065921625925,55.00621031958873,High
4.003059447545407,7.115043703322867,76.38587371690704,Medium
3.7983002408990054,17.58215414987924,82.06739456492609,High
4.871862266416908,9.99768931935778,29.661532991947418,High
4.977603158590718,10.429380279066644,109.80492237784689,High
2.8072867306790386,19.323026805853697,126.26668831693434,Medium
1.2834791127368335,29.573291072995833,18.107298765476436,Low
2.1711761257620754,25.963179522954427,50.79443487516638,Low
1.6094188227509219,23.442183353541104,15.326255414908108,Low
2.669945499184047,18.33438724515277,143.91617465635392,Medium
1.5251573138930241,29.591253613690878,103.4036348985353,Low
3.416471216083528,16.26320360741741,144.9880587236694,Medium
2.5312322366314164,28.08879752837626,84.40919896638309,Medium
4.5815435371528395,26.853430960175583,122.28959334538594,High
4.871178687194007,7.628895750849184,62.4179577431636,Medium
3.1875396066776887,24.90798935194322,59.53466456016973,Medium
2.0992942794703864,1.3773058652410217,62.95749439471857,Low
3.368921675047347,11.007715663990712,102.10069872169996,Medium
4.587044632897639,8.116590785450443,60.32344114303131,High
2.626933383342993,16.712751713106716,136.0514432245916,Medium
3.2083131067678834,23.842448012104352,147.65848110702174,Medium
2.0866110704245835,4.027967390879448,14.259712147180828,Low
2.821776597800108,16.962588260039823,37.10726065634951,Medium
2.6068541415183946,30.090772672525954,25.71499896223404,Medium
1.993653860331884,8.08804308047131,15.930966592802056,Low
3.0234655353012334,21.991375467454148,41.88373906862011,Medium
